"","YEAR","DIA_GROW","BA_GROW","NETVOL_GROW","BIO_GROW","BA_GROW_AC","NETVOL_GROW_AC","BIO_GROW_AC","DIA_GROW_SE","BA_GROW_SE","NETVOL_GROW_SE","BIO_GROW_SE","BA_GROW_AC_SE","NETVOL_GROW_AC_SE","BIO_GROW_AC_SE","nPlots_TREE","nPlots_AREA","AREA","PERIMETER","ECOMAP_200","ECOMAP_201","PROVINCE","SECTION","SUBSECTION","DOMAIN_NAM","DIVISION_N","PROVINCE_N","SECTION_NA","SUBSECTI_1","ATIntersec","Acres","Hectares","polyID"
"464",2016,0.00643063253987171,0.000436404984522846,0.00823117530440571,0.00018030595662538,1.35970550533104,25.6458445106495,0.561778647270866,21.8381308812749,14.4537085353628,16.7724181080215,18.9401392660451,14.2807637101366,18.1033221853907,19.3018395041696,109,110,29490466371.9,973599.239888,310,523,"M211","M211A","M211Ad","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","White Mountains",1,677007.951605,273975.397697,13
"465",2016,0.0109439381749411,0.000878532537356348,0.0202394849163603,0.000478820569134282,1.4223290705167,32.767378036389,0.775202267511234,10.8957121308701,6.67684898019464,5.0451060329303,7.1205698755381,11.3180082618574,10.1625531770313,11.0447732022934,27,27,685207574.065,410875.610594,318,537,"221","221A","221Al","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Sebago-Ossipee Hills and Plains",0,169318.481518,68520.7584363,14
"466",2016,0.00501518352185837,0.000658404117416111,0.0180120059173785,0.000448920810706461,1.49073426772932,40.7821180659622,1.01642990727836,28.5036573236108,20.642545777887,17.332708177496,16.089266679685,18.5283903801629,16.26445400912,17.0586838321848,67,67,23104910867.1,1585924.22483,371,556,"M211","M211B","M211Bb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Southern Piedmont",1,530415.768299,214651.645848,15
"467",2016,0.00787323279399777,0.000729584408458912,0.0169458853810137,0.000424355001611354,1.59007971838853,36.932407466605,0.924852934952688,34.5281284996297,14.461793329299,17.1953552555437,12.2029229807246,11.214468054328,23.1513887003195,10.7224301087782,37,37,13106538800.4,897118.984336,399,574,"M211","M211B","M211Bc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Sunapee Uplands",1,300884.729118,121763.729843,16
"468",2016,0.00264116013934715,0.000406889538551006,0.00985829076358454,0.000257826634142215,1.0008293281839,24.2485136312322,0.634178155465459,68.4823199972133,21.4375426634448,21.8154840654483,18.9809756123684,22.7974424183152,24.0029415631658,20.7687167285923,106,106,25038207011.2,1030041.78755,418,587,"M211","M211C","M211Cd","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Southern Green Mountain",1,574798.140753,232612.554749,17
"469",2016,-0.00338444475625484,4.91442175056885e-05,0.00389135698874263,9.5204864905289e-05,0.126131019303291,9.98735656756119,0.244347906276995,-121.435182809729,634.544384668773,194.186500985918,219.846267503262,633.197867145598,192.422751954747,218.012972183386,97,97,30232456613.2,2026892.51544,450,633,"M211","M211C","M211Cc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Berkshire-Vermont Upland",1,694041.703701,280868.712604,18
"470",2016,0.00303095880095501,0.000571075693608564,0.0156708815361973,0.000452018514879691,1.28479619191508,35.2560775165106,1.01694341589436,90.7245617323524,25.6511684905893,18.2811321616391,18.3902426041734,24.6626811559987,21.3194712665003,20.5063453442171,77,77,32373430281.5,2146229.36379,472,647,"M211","M211C","M211Cb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Taconic Mountains",1,743191.696086,300759.008838,19
"471",2016,0.00510701022267586,0.000677082169775695,0.0158372156348631,0.00049342377261397,1.43964190755157,33.6737848737517,1.0491393407577,117.373164286997,49.8623787350268,48.1008083716841,40.6320505249558,39.5408341834958,39.9236967332782,33.4389028989294,44,44,2055133382.7,603413.81634,474,649,"221","221B","221Bb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Taconic Foothills",0,507834.508301,205513.334143,20
"472",2016,0.00341106735458145,0.000678928061349375,0.0187888472201853,0.000546453298019723,1.39086033950554,38.4910624722828,1.11947091728253,41.8868664252086,14.2513279970308,18.0273672779522,14.4076986440865,14.0491960027372,17.2841829397247,14.0008824368607,129,129,62667888919.9,3395996.96075,638,779,"221","221A","221Ae","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Hudson Highlands",1,1438656.77043,582203.739104,21
"473",2016,0.0046714034197264,0.000877047886066789,0.0196783698750084,0.00065844184813669,1.88888011579596,42.3809032080047,1.41807275761295,52.933864047576,23.312592344761,28.788075496814,24.1996905511112,19.8889171937029,26.9169288370424,21.0390494148511,52,52,31542035771.3,2677028.08296,646,790,"221","221B","221Ba","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Hudson Limestone Valley",1,724105.504392,293035.101094,22
"474",2016,0.00415545201154922,6.11207939282342e-05,-0.00356859370373034,-0.000142748771778954,0.142312698722321,-8.30905765421923,-0.332374003109528,31.166480269091,186.270516407726,-84.0054543777413,-52.2602251237797,184.96255306954,-85.3134177159271,-53.5681884619656,6,6,176703017.156,223067.482956,676,814,"211","211I","211Ia","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Catskill Mountains","Catskill Mountains",0,43664.2609704,17670.2994937,23
"475",2016,0.00670422688541496,0.000716687206900125,0.0137538408157367,0.000378590498866884,1.63492918636037,31.3756902002801,0.86365244184198,38.173961064657,19.2558393114373,26.1997400279373,24.6639742302991,21.5902169210573,27.9860999343922,26.3486456702447,53,53,1884267054.78,603656.767131,717,853,"211","211F","211Fc","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Eastern Allegheny Plateau",0,465612.531295,188426.706262,24
"476",2016,-4.33519781177244e-06,0.00011514870551244,0.00171586501977752,6.657008787421e-05,0.199930739944245,2.97922726549022,0.115584511937099,-24031.3792500239,198.139657926687,550.388231726615,388.701333404961,191.813067960492,543.430489979406,382.072208089175,23,24,9678455959.46,1084726.0397,729,881,"221","221B","221Bd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Kittatinny-Shawangunk Ridges",1,222186.775929,89915.798114,25
"477",2016,0.00329595618591688,0.000347240665715093,0.00721243245181491,0.000207193224671183,0.725118746168819,15.0612255206836,0.432667328807371,61.790746560984,35.9797394869201,31.3488995902085,37.6184384770935,36.6765363494752,31.3370173624478,37.6496373253268,143,143,61464507237.2,3032238.22779,762,918,"M221","M221A","M221Ac","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Ridge and Valley",1,1411030.92831,571023.957443,26
"478",2016,0.0116503210202979,0.000741332396018117,0.00640901041084665,0.000201951773376676,2.06095294877489,17.8174715902211,0.561439247882008,19.5177544225248,59.4248387954897,223.16088176432,195.175408931603,56.3697284879298,198.948183312417,173.155096983759,3,3,233891213.16,207017.730059,789,954,"221","221D","221Dc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Newark",0,57795.7843329,23389.1241015,27
"479",2016,0.00405061405373159,0.000444730140041861,0.00892243769882681,0.000246202858576722,1.26973326221623,25.4741356751447,0.702925056435704,85.9027408274881,21.7748208964191,16.9736710655017,18.6465841435972,30.1278037374222,13.093300631385,14.2262070360675,10,10,290497429.995,267681.588271,791,951,"211","211F","211Fd","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Pocono Plateau",0,71783.4781289,29049.7429488,28
"480",2016,0.000916551024035335,0.00103782988946868,0.0326054598675153,0.000795315536700301,2.14968900841869,67.5366930581639,1.64736156167609,1215.88123208013,49.7055604198228,34.0802543475886,48.8959106931944,32.5374383929892,23.5740881409222,33.0013951656795,9,9,541020981.278,379092.493115,821,990,"221","221A","221Am","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Reading Prong",0,133689.273097,54102.129344,29
"481",2016,0.0160523027064141,0.00147126389248486,0.0348467294110586,0.000906746429389801,2.93284661090308,69.4641612400828,1.80752630848087,30.2219838598418,14.6128506151911,18.0186047196999,17.6909498729764,15.510467501182,17.1829706544802,17.3739531195308,25,25,2261728973,892052.281746,825,1003,"221","221D","221Da","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Gettysburg Piedmont Lowland",0,558885.403464,226172.898439,30
"482",2016,0.00533645346133219,0.000714371258549208,0.0154270993472112,0.000494831402427965,1.48842311621448,32.1430222867019,1.03100242232363,106.584763859414,37.0731889172186,44.2578814360771,37.9372911132205,38.5828518671415,45.1132143847996,38.9253520364388,46,47,60960932672.1,2714816.25174,827,1004,"M221","M221A","M221Ad","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Great Valley",1,1399470.44702,566345.596647,31
"483",2016,0.00137989770012559,0.000728332700714873,0.0225063963020712,0.000740998713818192,1.75833774650982,54.3348474083318,1.78891598213689,297.075979667443,29.7144330353259,18.8174190001025,16.7206066964701,32.2086254778712,23.3913417473696,21.1654796791578,4,4,228434102.718,738136.562702,893,1058,"221","221D","221Db","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Piedmont Upland",0,56447.3152532,22843.418026,32
"484",2016,0.00571400364710304,0.000804366965559777,0.0331154366720708,0.000728964684944842,1.60341358227288,66.0118369057386,1.45310775663744,23.8863069127356,11.8138469797165,13.372936823894,11.698891684329,12.0772165308425,13.9546845310896,12.2849782509619,208,208,66925662633.2,4001953.55157,937,1097,"M221","M221D","M221Da","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Northern Blue Ridge Mountains",1,1536401.80517,621759.751264,33
"485",2016,0.0076357885353271,0.000796791621562727,0.0278065063224688,0.000671841447523513,1.65075378872909,57.6081555339513,1.39188814855951,26.628599424303,12.1454620404855,15.4363961658054,17.1194096932249,13.7466359560494,17.8767716051687,19.593052844249,111,112,80594665029.3,6080161.9395,1019,1175,"M221","M221A","M221Ab","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Great Valley of Virginia",1,1850198.9217,748748.9389,34
"486",2016,0.0106113775127155,0.00114570725543339,0.04189535693848,0.000929791803984125,2.35533247633779,86.1280177261672,1.91145584683244,24.2936994195863,10.4901723081117,9.45145030030273,10.1804960452528,10.8908282482999,9.06347027376114,9.00603928862641,63,63,35366794325.2,2508208.44375,1022,1177,"221","221D","221De","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Northern Piedmont",1,811909.878907,328568.270786,35
"487",2016,0.0225767336479907,0.00226336827895788,0.0990133094784193,0.00251938936333501,2.66153266263734,116.431408738293,2.96259214320376,56.4483343949599,25.6881953570435,4.13553886610888,5.94180837341488,34.5944630073439,64.4181972304966,66.2244667378028,2,2,73540579.7495,391677.050662,1041,1194,"221","221D","221Dd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Triassic Basins",0,18172.3514826,7354.08973076,36
"488",2016,0.00708850295198897,0.000684156579461666,0.0304743306769655,0.000734379373956564,1.45646617464118,64.8752539378558,1.56338292962632,18.1170156365108,11.0222512763594,6.55758721992061,6.2541142629678,10.8421796040041,6.67480807955676,6.35024022956526,207,207,67705985195.9,2552005.1041,1060,1206,"M221","M221A","M221Aa","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Ridge and Valley",1,1554315.54628,629009.18509,37
"489",2016,0.0123196803732378,0.00102490872240641,0.0384416311565823,0.000855517605468339,2.32838071405291,87.331438053885,1.94355911854102,22.6527971550653,17.3522084781597,15.0664949764641,15.002006647586,16.0094819579039,14.3535576012975,14.5573168671505,33,33,1465417881.38,756520.343672,1135,1289,"231","231I","231Ib","Humid Temperate","Subtropical","Southeastern Mixed Forest","Central Appalachian Piedmont","Lynchburg Belt",0,362112.572613,146541.759011,38
"490",2016,0.0011941594379574,0.000471316727636142,0.0164705876273194,0.000370587513218217,1.3533402003144,47.2936924404273,1.06410604581796,104.240625821899,22.0529192112871,17.2842290748677,22.1698864848914,17.728662004066,12.9162050519512,18.0345468317231,7,7,203773157.609,683810.759135,1225,1359,"M221","M221C","M221Cb","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Cumberland Mountains","Eastern Coal Fields",0,50353.8357549,20377.4743617,39
"491",2016,-0.00126755337191907,0.000286844752424865,0.00957049294161291,0.000342938044070032,0.648402926325882,21.6337777744373,0.775199927639353,-130.554206815079,48.2516033975913,22.1070616805741,16.6369126620121,48.3488068405563,22.285563423296,16.7815581062178,9,9,742220147.787,436121.44388,1232,1381,"M221","M221B","M221Be","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Allegheny Mountains","Western Allegheny Mountain and Valley",0,183406.661585,74222.0426347,40
"492",2016,0.0036621070214591,0.000775589712966858,0.0448889317418024,0.000973547197396915,1.30626840928566,75.6031088094154,1.6396735640594,65.9520818100238,16.0885457141334,18.1659019279768,20.1229209816852,16.7142039841523,17.9458942507063,19.6688139021572,16,16,528512343.335,497240.891198,1391,1511,"M221","M221D","M221Db","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Central Blue Ridge Mountains",0,130598.19039,52851.2125532,41
"493",2016,0.00442096315930088,0.000583504543254824,0.0257091759376954,0.000571603003439264,1.35810716020224,59.8381217892853,1.33040631943281,28.6074408088142,14.6613702323667,8.7731127285094,9.3152162253821,13.5847667784386,7.92450978069252,8.43670176284743,321,321,114899866483,3657874.60236,1465,1581,"M221","M221D","M221Dc","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Southern Blue Ridge Mountains",1,2637737.9817,1067454.68919,42
"494",2016,0.00631259827536045,0.000768077935299956,0.0291410527266252,0.00067103298682714,1.81338567435496,68.8002676830544,1.58426840481591,26.4424044742729,10.7621854055292,11.0734617923452,10.9066934190955,11.4579156552358,10.7132498825339,11.2269476539115,133,133,80992708377.6,2246946.11489,1542,1630,"M221","M221D","M221Dd","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Metasedimentary Mountains",1,1859336.73961,752446.882611,45
"495",2016,0.00806136121974664,0.000893677133259529,0.0364811909858192,0.000860140491376499,2.25962031028929,92.2409637968889,2.17482449945614,23.4644329001472,13.1047745655714,21.0221537974585,19.0237070319568,19.07884819467,25.3737041732869,22.969200987259,23,24,633408865.706,342085.591116,1747,1799,"231","231A","231Ag","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Hills",0,156518.700566,63340.8708612,48
"496",2016,0.00929452913765698,0.000810729084447561,0.0395748784596556,0.000913009630619074,1.64145650283878,80.1259543327233,1.84854055945867,80.8875039883622,67.0590624498682,30.6609412440414,35.6789189181646,73.1564406815859,36.4996502651689,40.6575036945659,22,22,602027990.916,832582.74797,1748,1801,"231","231A","231Ac","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Plains",0,148764.359215,60202.8002511,49
