"","YEAR","DIA_GROW","BA_GROW","NETVOL_GROW","BIO_GROW","BA_GROW_AC","NETVOL_GROW_AC","BIO_GROW_AC","DIA_GROW_SE","BA_GROW_SE","NETVOL_GROW_SE","BIO_GROW_SE","BA_GROW_AC_SE","NETVOL_GROW_AC_SE","BIO_GROW_AC_SE","nPlots_TREE","nPlots_AREA","AREA","PERIMETER","ECOMAP_200","ECOMAP_201","PROVINCE","SECTION","SUBSECTION","DOMAIN_NAM","DIVISION_N","PROVINCE_N","SECTION_NA","SUBSECTI_1","ATIntersec","Acres","Hectares","polyID"
"485",2016,0.00693292104559709,0.000721556079915131,0.0251696329056747,0.000611579682040387,1.49469971341931,52.1387652854454,1.266884170093,25.7184448061976,12.7352147688941,10.1643834177189,10.4307409690327,12.8046148680982,10.4853336326184,10.7466741454543,111,112,80594665029.3,6080161.9395,1019,1175,"M221","M221A","M221Ab","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Great Valley of Virginia",1,1850198.9217,748748.9389,34
"486",2016,0.0136654324468933,0.0012670979077289,0.0424359725801286,0.000924302375730973,2.45881216434407,82.3472953031783,1.79361508776611,31.1897696472397,12.762614462281,8.63296714643605,9.08486335133315,14.1477587430048,9.27991087852861,9.28584745601388,63,63,35366794325.2,2508208.44375,1022,1177,"221","221D","221De","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Northern Piedmont",1,811909.878907,328568.270786,35
"487",2016,0.0170363025681845,0.00201060141750027,0.100793461120418,0.0025844690193185,3.20397904450104,160.618675805995,4.11846152448936,35.5154790299769,13.7291489286813,1.92874185554392,2.74994104079393,25.0555373760216,40.7134281602448,41.5346273454954,2,2,73540579.7495,391677.050662,1041,1194,"221","221D","221Dd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Triassic Basins",0,18172.3514826,7354.08973076,36
"488",2016,0.00590448913636689,0.000597063156422927,0.0269577017521092,0.000638636363430709,1.30806438721683,59.0597648570512,1.39914425199206,15.4739496103297,9.17038824551837,6.27103826899638,6.23876745492296,9.18904415100804,6.13790926481299,6.15343920003736,207,207,67705985195.9,2552005.1041,1060,1206,"M221","M221A","M221Aa","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Ridge and Valley",1,1554315.54628,629009.18509,37
"489",2016,0.013939072054418,0.00109470540789602,0.0393082549631407,0.000865368688820048,2.58314158163666,92.7544407513411,2.04198300968819,23.917995373677,16.6909764284157,12.7779601906706,11.8200813147316,19.5400164495963,15.0664358283999,13.9196125302823,33,33,1465417881.38,756520.343672,1135,1289,"231","231I","231Ib","Humid Temperate","Subtropical","Southeastern Mixed Forest","Central Appalachian Piedmont","Lynchburg Belt",0,362112.572613,146541.759011,38
"490",2016,0.00294162316595853,0.0006681125521285,0.0207924600070703,0.000476344504226694,1.70750880353579,53.139711858624,1.21740331309707,67.2787665576003,27.7786389714293,17.4270254503424,20.0569797691159,21.1650849900461,10.2260766478136,13.3741803490861,7,7,203773157.609,683810.759135,1225,1359,"M221","M221C","M221Cb","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Cumberland Mountains","Eastern Coal Fields",0,50353.8357549,20377.4743617,39
"491",2016,-0.00374702188625319,0.000105296191955568,0.00535645167802119,0.000189988147464986,0.270602721995987,13.7656488557928,0.488254217898917,-77.2046718345488,191.940596133959,89.0972039516123,64.221120083323,192.222932697638,88.9469687190593,63.7623179950717,9,9,742220147.787,436121.44388,1232,1381,"M221","M221B","M221Be","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Allegheny Mountains","Western Allegheny Mountain and Valley",0,183406.661585,74222.0426347,40
"492",2016,0.00341478789013777,0.000747897454696648,0.042960451623619,0.000836802921865174,1.39979799349313,80.4066835695973,1.56619740262543,108.836235496104,29.9475356647545,21.1514570293316,23.4174480886393,29.8645458712046,19.7780433999375,21.6547468641766,16,16,528512343.335,497240.891198,1391,1511,"M221","M221D","M221Db","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Central Blue Ridge Mountains",0,130598.19039,52851.2125532,41
"493",2016,0.00528836316609459,0.000635065143493396,0.0264040726232278,0.000581959305473023,1.46503467700803,60.911675603039,1.34252457698358,18.169179746733,9.02149352138295,6.70484974320734,7.22308786227603,8.92415387907965,6.77337500778765,7.21299982616146,321,321,114899866483,3657874.60236,1465,1581,"M221","M221D","M221Dc","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Southern Blue Ridge Mountains",1,2637737.9817,1067454.68919,42
"494",2016,0.00208746579746999,0.000392445183977551,0.0165875729429295,0.000419374695048121,0.90411488029322,38.2144364052371,0.96615506494055,89.1221552468289,38.3139676993284,29.3766023885536,21.8895361190133,38.4272935951277,29.5133707148779,21.9995592581886,133,133,80992708377.6,2246946.11489,1542,1630,"M221","M221D","M221Dd","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Metasedimentary Mountains",1,1859336.73961,752446.882611,45
"495",2016,0.00625667609495489,0.000768161876138053,0.0298591461185677,0.000736426882899909,1.77498752009314,68.9953685121053,1.70165764172018,23.0775949791789,9.50182200019749,11.0507790743285,10.4362216894778,12.193215742297,12.7077837959424,12.023518649532,23,24,633408865.706,342085.591116,1747,1799,"231","231A","231Ag","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Hills",0,156518.700566,63340.8708612,48
"496",2016,0.00488573504420168,0.000742426505199334,0.0339001253123602,0.000773995669659473,1.49832884865346,68.4155742996261,1.56204019180629,49.0612134788485,22.8336927228008,15.0061025902713,16.4234621220058,24.162745484997,15.3383370155261,16.4444879813621,22,22,602027990.916,832582.74797,1748,1801,"231","231A","231Ac","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Plains",0,148764.359215,60202.8002511,49
"497",2016,-0.00309452941525458,-4.15645938286897e-05,0.0089285638017297,0.000201628433485228,-0.128609426879984,27.6268181071272,0.623879963319773,-179.254026274113,-847.293810368984,98.9130797611616,94.7576695677334,-845.467082029323,100.986670436356,97.1885755046784,3,3,133518708.529,672812.62891,1750,1802,"231","231A","231Ab","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Piedmont Ridge",0,32993.2361935,13351.8889786,50
"498",2017,-0.00494991872982826,-0.000349558035090065,-0.0104017739433029,-0.0002176582471311,-1.29130986030937,-38.4254169818619,-0.804056014977956,0,NA,-1.82662961663941e-06,NA,NA,0,-1.8131648398705e-06,1,1,102326580.547,429941.553185,47,143,"211","211A","211Aa","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Aroostook Hills and Lowlands","Aroostook Hills",0,25285.4445082,10232.6563501,1
"499",2017,0.0205258373119868,0.000973065605539205,0.0163633096052788,0.000305373896093915,2.4199480276638,40.694438874349,0.759444125191315,17.110933093762,14.6362908049802,24.0690820391209,26.2870732334612,17.5878026447654,27.549058549109,28.4502644510441,25,25,893239567.773,491042.875571,56,154,"M211","M211A","M211Ab","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","St. John Upland",0,220724.266966,89323.941735,2
"500",2017,0.0148490429029632,0.000751228509301496,0.0140059951547917,0.000290734999855966,1.99821265276182,37.2549182922359,0.773333743487813,8.0577472139524,5.7985485269308,6.01075587611702,5.90955621559328,5.80762985962607,6.67260563247863,6.1748238670432,233,234,65429303742,1609035.8431,105,223,"M211","M211A","M211Ac","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Maine Central Mountains",1,1502050.13182,607858.122271,3
"501",2017,0.020288333015854,0.00102518858289787,0.0157769025733532,0.000362185695126094,2.17413610666597,33.458364742144,0.768093802669671,21.4681311553829,14.32669372043,18.7893694957667,16.5980292416712,18.7225784510854,29.0138908306289,19.8246030924042,5,5,65228745.2921,481619.825375,106,226,"211","211B","211Bb","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Maine-New Brunswick Lowlands",0,16118.3787885,6522.87647189,4
"502",2017,0.0133962679602468,0.000714981428183555,0.0130907777458819,0.000272698583646326,1.94990500998287,35.7013092999028,0.743706498528369,15.4569306491729,11.2637473488426,13.5529085129995,13.3268390475322,12.1267890359994,13.9969216990205,13.4288594370237,72,72,1936680480.28,338653.742491,118,237,"211","211B","211Ba","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Central Maine Foothills",0,478564.205683,193668.06293,5
"503",2017,0.0156681767579511,0.000750393312473703,0.0140423699073501,0.000278918303931571,1.80298146195877,33.7398164456684,0.670161264806351,13.6789885386369,13.667992188755,15.6458685906756,16.3607915797704,15.8657944800986,18.0222220303458,18.3253648125159,58,58,16868893979.3,1308523.65785,131,264,"M211","M211A","M211Af","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Connecticut Lakes",1,387256.519268,156717.153211,6
"504",2017,0.0107161821587969,0.000640123637226826,0.0116740527857474,0.000283837752985981,1.53204972991727,27.9402733742617,0.679327441627355,11.8851121812156,8.50190080716149,9.88535056074647,9.66271248302558,8.38028745761007,10.1050233855298,9.35516490424369,174,178,48661256882.8,1766731.4811,180,343,"M211","M211A","M211Ae","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Mahoosic Rangely Lakes",1,1117108.74387,452077.869464,8
"505",2017,0.0112443243482488,0.000827291550618046,0.0147753480031645,0.000357782642712852,2.03042077547788,36.2631209373873,0.878105560641645,17.5130234413262,11.448613105683,16.6099198118457,16.351751730796,11.4143281496277,16.5113013755292,16.0543668691152,37,37,1091778034.38,326071.117443,188,366,"M211","M211A","M211Ag","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Western Maine Foothills",0,269784.24257,109177.809471,9
"506",2017,0.00978183655976628,0.000770642928268841,0.0168662226167517,0.000400238210206228,1.93402787114077,42.3279620497383,1.00444943467295,19.8761355136855,12.9186672901724,12.9220586524141,12.8541716490214,12.8606771744508,12.6840168371785,11.6240041210422,31,31,864898410.969,533518.615687,227,423,"M211","M211B","M211Ba","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Northern Piedmont",0,213720.99805,86489.8193562,10
"507",2017,0.000222332943319415,0.00025966405509457,0.0041911619683977,0.000139347279145275,0.60062706465763,9.69454670830967,0.322323192598112,1448.48717812636,75.0592966765963,122.255977605449,79.2996461404956,72.0196006830865,119.733454540988,76.9041845053037,26,26,517488463.567,400094.240746,252,434,"M211","M211C","M211Ca","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Northern Green Mountain",0,127874.18151,51748.8452702,11
"508",2017,0.00740915356975157,0.000494795845286019,0.00956635817329293,0.000206694208551567,1.62369130702837,31.3923666778502,0.678274874042828,11.2878852994,7.35704114563451,8.48759313487943,10.1826631999336,7.08931493229043,8.663739918786,9.70766459609753,137,138,29490466371.9,973599.239888,310,523,"M211","M211A","M211Ad","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","White Mountains",1,677007.951605,273975.397697,13
"509",2017,0.00927158375079868,0.000681362997191222,0.0147123992537956,0.000339473374112393,1.61818675085471,34.9408606629915,0.806224169086265,18.5564609560967,19.3438200295648,19.4371887337698,30.0785713296784,19.9174446996368,20.8401664529589,30.9230746932668,27,27,685207574.065,410875.610594,318,537,"221","221A","221Al","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Sebago-Ossipee Hills and Plains",0,169318.481518,68520.7584363,14
"510",2017,0.00331100610164928,0.000522417808981289,0.0117145504639023,0.000312098190205176,1.27866444935497,28.6724130779071,0.763888316329733,48.4825990725546,21.7150985509163,25.2582958050214,24.1985115375946,21.265148166986,24.9075217335938,23.7670672919817,67,67,23104910867.1,1585924.22483,371,556,"M211","M211B","M211Bb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Southern Piedmont",1,530415.768299,214651.645848,15
"511",2017,0.00762842005574484,0.000595777502335063,0.0122840649926976,0.000327404822597315,1.42283288633989,29.3367432993753,0.7819065790701,28.6757293232162,19.8864992478335,22.8461630716746,19.2239408698142,20.3853616087624,22.5376292673133,19.4532384511877,37,37,13106538800.4,897118.984336,399,574,"M211","M211B","M211Bc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Sunapee Uplands",1,300884.729118,121763.729843,16
"512",2017,0.00274611789845485,0.000423405989519294,0.0078801110667398,0.000223469352120327,1.09108095623164,20.3063710262375,0.575861372855714,43.2086278722329,17.8722856971188,23.9900188626764,20.6818493153859,17.6025693728218,23.9825489922803,20.4916183071884,113,113,25038207011.2,1030041.78755,418,587,"M211","M211C","M211Cd","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Southern Green Mountain",1,574798.140753,232612.554749,17
"513",2017,0.00129904258342783,0.000446166511696081,0.011813939723162,0.000305811946081857,1.11579168957144,29.5447897111143,0.764787179370912,80.768758979336,16.9809412174939,15.5825399861532,16.0782978832976,17.0489127922864,15.6269522853912,15.8772613403625,96,96,30232456613.2,2026892.51544,450,633,"M211","M211C","M211Cc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Berkshire-Vermont Upland",1,694041.703701,280868.712604,18
"514",2017,0.00546345612041492,0.000698707907035364,0.0158764088641182,0.000470696230154752,1.59713962506883,36.2910472965262,1.07593973530433,21.9876808382751,10.1212534390659,11.3091946173224,9.56635827334677,9.88432885356029,11.1745548607293,9.15765421397264,76,76,32373430281.5,2146229.36379,472,647,"M211","M211C","M211Cb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Taconic Mountains",1,743191.696086,300759.008838,19
"515",2017,0.00505080720075001,0.000730469653634119,0.0174604883396314,0.000510957382077299,1.68246088420966,40.2160288308747,1.17686724502017,42.2737099103308,17.702871006187,18.807803082137,16.3002586487218,15.404366744711,16.8905624620272,14.2389949566222,45,45,2055133382.7,603413.81634,474,649,"221","221B","221Bb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Taconic Foothills",0,507834.508301,205513.334143,20
"516",2017,0.00308150481211232,0.000554599940665975,0.0125474140317203,0.000367220699036893,1.12584184713143,25.4713402479478,0.745460646122918,36.2022013718221,20.1867735176117,28.3722549631397,27.2323823165756,19.970336156415,28.164184291793,26.9679337440712,129,129,62667888919.9,3395996.96075,638,779,"221","221A","221Ae","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Hudson Highlands",1,1438656.77043,582203.739104,21
"517",2017,0.00458091342143694,0.000882046138062544,0.0222305948062861,0.00067142378711825,1.78588855301345,45.0105307171715,1.35943915390784,34.6896562318551,13.338335082722,15.8846421515179,14.374975655848,13.1860348392947,15.8321558085829,13.9581678974828,52,52,31542035771.3,2677028.08296,646,790,"221","221B","221Ba","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Hudson Limestone Valley",1,724105.504392,293035.101094,22
